question,n,pop_size,max_generations,Pc,Pm,best_run,best_fitness,conflicts,perm
a_b_base_n8,8,100,400,0.8,0.2,0,1.0,0,0 4 7 5 2 6 1 3
p_problem_size,8,100,400,0.8,0.2,0,1.0,0,0 4 7 5 2 6 1 3
p_problem_size,9,100,400,0.8,0.2,0,1.0,0,3 7 4 2 0 5 1 8 6
p_problem_size,10,100,400,0.8,0.2,0,1.0,0,2 5 8 6 3 0 7 1 4 9
p_problem_size,11,100,400,0.8,0.2,0,1.0,0,0 8 5 2 10 3 7 9 4 6 1
t_generations,8,100,50,0.8,0.2,0,1.0,0,0 4 7 5 2 6 1 3
t_generations,8,100,100,0.8,0.2,0,1.0,0,0 4 7 5 2 6 1 3
t_generations,8,100,200,0.8,0.2,0,1.0,0,0 4 7 5 2 6 1 3
t_generations,8,100,300,0.8,0.2,0,1.0,0,0 4 7 5 2 6 1 3
t_generations,9,100,50,0.8,0.2,0,1.0,0,3 7 4 2 0 5 1 8 6
t_generations,9,100,100,0.8,0.2,0,1.0,0,3 7 4 2 0 5 1 8 6
t_generations,9,100,200,0.8,0.2,0,1.0,0,3 7 4 2 0 5 1 8 6
t_generations,9,100,300,0.8,0.2,0,1.0,0,3 7 4 2 0 5 1 8 6
t_generations,10,100,50,0.8,0.2,0,1.0,0,2 5 8 6 3 0 7 1 4 9
t_generations,10,100,100,0.8,0.2,0,1.0,0,2 5 8 6 3 0 7 1 4 9
t_generations,10,100,200,0.8,0.2,0,1.0,0,2 5 8 6 3 0 7 1 4 9
t_generations,10,100,300,0.8,0.2,0,1.0,0,2 5 8 6 3 0 7 1 4 9
t_generations,11,100,50,0.8,0.2,1,1.0,0,6 8 2 0 3 9 7 10 4 1 5
t_generations,11,100,100,0.8,0.2,1,1.0,0,6 8 2 0 3 9 7 10 4 1 5
t_generations,11,100,200,0.8,0.2,1,1.0,0,6 8 2 0 3 9 7 10 4 1 5
t_generations,11,100,300,0.8,0.2,0,1.0,0,0 8 5 2 10 3 7 9 4 6 1
th_population,8,50,400,0.8,0.2,0,1.0,0,2 5 1 4 7 0 6 3
th_population,8,100,400,0.8,0.2,0,1.0,0,0 4 7 5 2 6 1 3
th_population,8,200,400,0.8,0.2,0,1.0,0,3 1 6 4 0 7 5 2
th_population,8,300,400,0.8,0.2,0,1.0,0,2 5 3 0 7 4 6 1
th_population,9,50,400,0.8,0.2,0,1.0,0,1 4 7 0 8 5 2 6 3
th_population,9,100,400,0.8,0.2,0,1.0,0,3 7 4 2 0 5 1 8 6
th_population,9,200,400,0.8,0.2,0,1.0,0,7 0 4 6 1 5 2 8 3
th_population,9,300,400,0.8,0.2,0,1.0,0,6 2 5 1 4 0 8 3 7
th_population,10,50,400,0.8,0.2,0,1.0,0,6 4 2 0 8 3 7 9 1 5
th_population,10,100,400,0.8,0.2,0,1.0,0,2 5 8 6 3 0 7 1 4 9
th_population,10,200,400,0.8,0.2,0,1.0,0,2 9 1 8 5 3 0 7 4 6
th_population,10,300,400,0.8,0.2,0,1.0,0,0 6 3 5 8 1 9 4 2 7
th_population,11,50,400,0.8,0.2,0,0.5,1,8 3 9 10 1 4 6 0 2 7 5
th_population,11,100,400,0.8,0.2,0,1.0,0,0 8 5 2 10 3 7 9 4 6 1
th_population,11,200,400,0.8,0.2,0,1.0,0,3 9 7 5 0 2 10 8 6 4 1
th_population,11,300,400,0.8,0.2,0,1.0,0,5 7 0 3 8 2 9 6 10 1 4
j_crossover_prob,8,100,400,0.6,0.2,0,1.0,0,6 4 2 0 5 7 1 3
j_crossover_prob,8,100,400,0.7,0.2,0,1.0,0,5 1 6 0 3 7 4 2
j_crossover_prob,8,100,400,0.9,0.2,0,1.0,0,6 4 2 0 5 7 1 3
j_crossover_prob,8,100,400,1.0,0.2,0,1.0,0,4 2 0 6 1 7 5 3
j_crossover_prob,9,100,400,0.6,0.2,0,1.0,0,5 8 6 3 0 7 1 4 2
j_crossover_prob,9,100,400,0.7,0.2,0,1.0,0,2 8 3 0 7 5 1 6 4
j_crossover_prob,9,100,400,0.9,0.2,0,1.0,0,2 5 8 6 3 0 7 1 4
j_crossover_prob,9,100,400,1.0,0.2,0,1.0,0,3 6 2 5 8 0 7 4 1
j_crossover_prob,10,100,400,0.6,0.2,0,1.0,0,2 5 8 6 3 0 7 1 4 9
j_crossover_prob,10,100,400,0.7,0.2,0,1.0,0,2 5 8 6 3 0 7 1 4 9
j_crossover_prob,10,100,400,0.9,0.2,0,1.0,0,5 2 9 1 3 8 0 7 4 6
j_crossover_prob,10,100,400,1.0,0.2,0,1.0,0,2 5 8 6 3 0 7 1 4 9
j_crossover_prob,11,100,400,0.6,0.2,1,1.0,0,3 8 6 2 10 7 0 4 9 1 5
j_crossover_prob,11,100,400,0.7,0.2,2,1.0,0,5 8 4 9 0 3 10 7 2 6 1
j_crossover_prob,11,100,400,0.9,0.2,1,1.0,0,4 8 1 3 9 6 2 0 10 7 5
j_crossover_prob,11,100,400,1.0,0.2,1,1.0,0,6 9 2 5 1 10 7 0 3 8 4
ch_mutation_prob,8,100,400,0.8,0.05,0,1.0,0,3 6 0 7 4 1 5 2
ch_mutation_prob,8,100,400,0.8,0.1,0,1.0,0,3 7 4 2 0 6 1 5
ch_mutation_prob,8,100,400,0.8,0.3,0,1.0,0,6 4 2 0 5 7 1 3
ch_mutation_prob,8,100,400,0.8,0.5,0,1.0,0,6 4 2 0 5 7 1 3
ch_mutation_prob,9,100,400,0.8,0.05,0,1.0,0,2 5 8 6 3 0 7 1 4
ch_mutation_prob,9,100,400,0.8,0.1,0,1.0,0,3 1 6 2 0 7 4 8 5
ch_mutation_prob,9,100,400,0.8,0.3,0,1.0,0,8 1 4 6 0 2 7 5 3
ch_mutation_prob,9,100,400,0.8,0.5,0,1.0,0,3 0 4 7 1 6 2 5 8
ch_mutation_prob,10,100,400,0.8,0.05,0,1.0,0,0 8 5 2 9 7 4 1 3 6
ch_mutation_prob,10,100,400,0.8,0.1,0,1.0,0,2 5 8 6 3 0 7 1 4 9
ch_mutation_prob,10,100,400,0.8,0.3,0,1.0,0,3 7 2 4 8 1 5 9 6 0
ch_mutation_prob,10,100,400,0.8,0.5,0,1.0,0,2 8 1 9 4 6 0 3 5 7
ch_mutation_prob,11,100,400,0.8,0.05,4,1.0,0,0 6 4 7 10 3 9 2 5 8 1
ch_mutation_prob,11,100,400,0.8,0.1,0,1.0,0,4 2 0 5 10 1 9 6 8 3 7
ch_mutation_prob,11,100,400,0.8,0.3,0,1.0,0,6 2 10 7 0 3 1 9 5 8 4
ch_mutation_prob,11,100,400,0.8,0.5,0,1.0,0,6 10 7 2 0 3 1 8 5 9 4
